contact_id,listing_id,contact_source,contact_timestamp
C-2668,DE-18323,partner,2025-07-05 00:00:00
C-2669,DE-17537,organic,2025-04-10 21:00:00
C-2670,DE-9999,organic,2025-07-27 05:00:00
C-2671,DE-15092,paid,2025-12-16 17:00:00
C-2672,DE-14693,paid,2025-03-26 08:00:00
C-2673,DE-13606,organic,2025-10-17 17:00:00
C-2674,DE-17702,paid,2024-04-14 23:00:00
C-2675,DE-10501,organic,2025-03-27 02:00:00
C-2676,DE-19116,,2025-03-18 18:00:00
C-2677,DE-17591,partner,2025-06-15 19:00:00
C-2678,DE-14274,organic,2025-02-09 23:00:00
C-2679,DE-19796,paid,2024-08-19 17:00:00
C-2680,DE-14666,organic,2026-02-07 06:00:00
C-2681,DE-14786,partner,2025-01-30 17:00:00
C-2682,DE-13377,partner,2024-03-28 22:00:00
C-2683,DE-18752,,2025-09-07 21:00:00
C-2684,DE-15023,paid,2025-12-17 15:00:00
C-2685,DE-15708,organic,2025-06-21 08:00:00
C-2686,DE-16560,paid,2026-01-23 13:00:00
C-2687,DE-13986,organic,2024-02-18 00:00:00
C-2688,DE-9999,paid,2025-09-20 04:00:00
C-2689,DE-19760,partner,2024-04-08 06:00:00
C-2690,DE-17165,partner,2025-09-14 23:00:00
C-2691,DE-10752,partner,2024-11-16 14:00:00
C-2692,DE-11089,paid,2025-05-31 12:00:00
C-2693,DE-10145,partner,2025-08-26 23:00:00
C-2694,DE-16688,,2025-03-29 06:00:00
C-2695,DE-16956,partner,2024-01-08 12:00:00
C-2696,DE-11881,partner,2025-12-24 23:00:00
C-2697,DE-10685,paid,2025-09-28 17:00:00
C-2698,DE-19830,,2025-04-20 21:00:00
C-2699,DE-18000,partner,2026-01-08 11:00:00
C-2700,DE-13885,partner,2026-04-04 19:00:00
C-2701,DE-13539,partner,2025-11-25 01:00:00
C-2702,DE-16412,paid,2024-04-02 06:00:00
C-2703,DE-11532,partner,2025-07-30 05:00:00
C-2704,DE-11770,partner,2025-01-15 22:00:00
C-2705,DE-17764,paid,2025-06-12 09:00:00
C-2706,DE-9999,paid,2025-09-16 03:00:00
C-2707,DE-19090,partner,2025-10-24 16:00:00
C-2708,DE-18492,partner,2025-01-12 00:00:00
C-2709,DE-13768,paid,2024-10-11 11:00:00
C-2710,DE-16380,paid,2024-11-28 23:00:00
C-2711,DE-15344,paid,2026-03-14 15:00:00
C-2712,DE-10863,organic,2024-07-15 22:00:00
C-2713,DE-9999,partner,2024-01-29 20:00:00
C-2714,DE-15046,organic,2025-11-23 20:00:00
C-2715,DE-10531,,2025-11-13 21:00:00
C-2716,DE-9999,organic,2025-04-01 07:00:00
C-2717,DE-14430,organic,2025-11-08 12:00:00
C-2718,DE-19240,organic,2025-02-11 22:00:00
C-2719,DE-11513,partner,2025-04-29 04:00:00
C-2720,DE-10810,paid,2025-08-12 17:00:00
C-2721,DE-19898,paid,2024-03-21 13:00:00
C-2722,DE-19117,organic,2026-01-04 00:00:00
C-2723,DE-10496,organic,2025-12-23 18:00:00
C-2724,DE-15259,,2024-05-12 13:00:00
C-2725,DE-15793,partner,2025-04-14 12:00:00
C-2726,DE-10459,paid,2025-04-07 10:00:00
C-2727,DE-16258,organic,2024-03-12 15:00:00
C-2728,DE-16150,,2024-11-29 07:00:00
C-2729,DE-17693,paid,2026-03-01 17:00:00
C-2730,DE-9999,organic,2024-02-11 14:00:00
C-2731,DE-18409,partner,2025-03-28 16:00:00
C-2732,DE-18704,partner,2024-04-23 10:00:00
C-2733,DE-19848,organic,2025-05-15 06:00:00
C-2734,DE-13304,,2024-10-22 11:00:00
C-2735,DE-12064,organic,2025-09-12 15:00:00
C-2736,DE-10157,organic,2024-05-05 17:00:00
C-2737,DE-17725,organic,2025-07-22 15:00:00
C-2738,DE-19576,organic,2025-06-02 06:00:00
C-2739,DE-18580,partner,2024-05-17 00:00:00
C-2740,DE-16456,organic,2026-02-26 03:00:00
C-2741,DE-15683,partner,2025-05-11 15:00:00
C-2742,DE-14578,paid,2025-03-23 00:00:00
C-2743,DE-10913,paid,2025-09-15 08:00:00
C-2744,DE-11009,organic,2026-02-21 23:00:00
C-2745,DE-15234,organic,2024-12-15 00:00:00
C-2746,DE-11242,paid,2024-11-25 20:00:00
C-2747,DE-12911,organic,2025-09-23 18:00:00
C-2748,DE-15759,organic,2025-06-15 04:00:00
C-2749,DE-13833,paid,2024-06-17 07:00:00
C-2750,DE-9999,partner,2024-11-06 08:00:00
C-2751,DE-17520,partner,2025-10-02 08:00:00
C-2752,DE-13838,organic,2025-01-06 17:00:00
C-2753,DE-16929,organic,2025-10-19 21:00:00
C-2754,DE-13960,partner,2024-03-04 22:00:00
C-2755,DE-11877,organic,2025-12-18 08:00:00
C-2756,DE-12550,paid,2024-05-20 20:00:00
C-2757,DE-14183,organic,2025-11-18 17:00:00
C-2758,DE-18472,paid,2025-12-16 03:00:00
C-2759,DE-9999,partner,2024-09-17 23:00:00
C-2760,DE-9999,partner,2025-12-26 15:00:00
C-2761,DE-18561,organic,2025-12-04 20:00:00
C-2762,DE-17062,paid,2025-08-06 21:00:00
C-2763,DE-16851,partner,2025-11-25 19:00:00
C-2764,DE-12794,,2024-12-10 19:00:00
C-2765,DE-11608,organic,2025-11-13 12:00:00
C-2766,DE-12117,partner,2024-12-03 05:00:00
C-2767,DE-18927,organic,2024-05-12 09:00:00
C-2768,DE-9999,paid,2024-10-09 01:00:00
C-2769,DE-14109,organic,2025-04-26 04:00:00
C-2770,DE-17193,paid,2025-04-04 00:00:00
C-2771,DE-13438,paid,2024-07-22 11:00:00
C-2772,DE-17994,paid,2024-11-13 11:00:00
C-2773,DE-18557,organic,2025-06-25 23:00:00
C-2774,DE-11578,organic,2024-03-12 07:00:00
C-2775,DE-14024,paid,2025-04-27 00:00:00
C-2776,DE-9999,partner,2025-07-20 20:00:00
C-2777,DE-17361,,2024-05-29 17:00:00
C-2778,DE-18744,paid,2026-03-17 03:00:00
C-2779,DE-19275,partner,2026-02-27 06:00:00
C-2780,DE-15518,organic,2025-08-03 07:00:00
C-2781,DE-15600,paid,2026-01-08 03:00:00
C-2782,DE-19739,partner,2024-05-08 01:00:00
C-2783,DE-13482,partner,2025-09-13 19:00:00
C-2784,DE-13071,paid,2024-05-04 03:00:00
C-2785,DE-16538,partner,2024-05-03 10:00:00
C-2786,DE-18187,paid,2026-03-13 03:00:00
C-2787,DE-11833,partner,2024-10-17 10:00:00
C-2788,DE-19116,paid,2025-03-02 18:00:00
C-2789,DE-17350,organic,2024-09-07 13:00:00
C-2790,DE-15651,paid,2025-10-12 01:00:00
C-2791,DE-19058,partner,2025-03-05 21:00:00
C-2792,DE-17846,paid,2024-09-17 09:00:00
C-2793,DE-14444,partner,2025-03-26 08:00:00
C-2794,DE-17144,partner,2025-08-08 09:00:00
C-2795,DE-11128,organic,2026-02-07 16:00:00
C-2796,DE-10675,paid,2025-07-26 19:00:00
C-2797,DE-13932,partner,2024-08-02 02:00:00
C-2798,DE-14151,paid,2025-05-31 08:00:00
C-2799,DE-19060,organic,2024-11-15 06:00:00
C-2800,DE-14352,organic,2024-02-12 08:00:00
C-2801,DE-16374,organic,2024-03-05 12:00:00
C-2802,DE-14568,,2025-12-11 06:00:00
C-2803,DE-16949,paid,2025-12-04 15:00:00
C-2804,DE-15775,paid,2026-03-30 20:00:00
C-2805,DE-12570,organic,2024-11-09 02:00:00
C-2806,DE-19220,paid,2024-09-10 07:00:00
C-2807,DE-11309,paid,2026-02-27 20:00:00
C-2808,DE-17385,paid,2025-05-09 21:00:00
C-2809,DE-9999,partner,2024-10-13 04:00:00
C-2810,DE-14951,paid,2025-09-20 02:00:00
C-2811,DE-9999,paid,2026-02-17 04:00:00
C-2812,DE-18371,organic,2025-12-13 11:00:00
C-2813,DE-15336,partner,2024-11-30 13:00:00
C-2814,DE-15683,,2025-05-10 15:00:00
C-2815,DE-12795,paid,2025-05-20 20:00:00
C-2816,DE-11706,partner,2025-12-09 20:00:00
C-2817,DE-16082,partner,2026-02-18 10:00:00
C-2818,DE-13863,partner,2025-03-28 04:00:00
C-2819,DE-15043,paid,2025-12-08 22:00:00
C-2820,DE-16697,paid,2025-05-22 21:00:00
C-2821,DE-18400,partner,2024-06-16 20:00:00
C-2822,DE-19977,partner,2026-01-24 04:00:00
C-2823,DE-11068,partner,2025-02-19 00:00:00
C-2824,DE-13344,partner,2025-06-27 01:00:00
C-2825,DE-12509,partner,2025-06-24 22:00:00
C-2826,DE-17531,organic,2025-01-16 03:00:00
C-2827,DE-10637,partner,2025-02-10 11:00:00
C-2828,DE-15026,paid,2025-11-08 06:00:00
C-2829,DE-14655,paid,2024-06-21 23:00:00
C-2830,DE-16720,organic,2025-05-30 08:00:00
C-2831,DE-19517,partner,2024-03-17 11:00:00
C-2832,DE-15141,paid,2025-04-20 05:00:00
C-2833,DE-16461,partner,2024-08-25 19:00:00
C-2834,DE-14165,paid,2024-03-05 20:00:00
C-2835,DE-18023,partner,2024-06-01 18:00:00
C-2836,DE-13903,partner,2026-01-16 12:00:00
C-2837,DE-16918,partner,2025-04-26 08:00:00
C-2838,DE-19942,paid,2025-06-23 12:00:00
C-2839,DE-18124,organic,2025-11-30 04:00:00
C-2840,DE-19866,paid,2025-08-14 12:00:00
C-2841,DE-19446,organic,2024-01-22 08:00:00
C-2842,DE-10815,paid,2025-04-07 13:00:00
C-2843,DE-17599,organic,2024-11-27 12:00:00
C-2844,DE-18856,organic,2025-07-28 00:00:00
C-2845,DE-14690,organic,2024-12-29 20:00:00
C-2846,DE-14275,partner,2025-08-24 11:00:00
C-2847,DE-11092,organic,2025-06-12 11:00:00
C-2848,DE-10425,paid,2024-10-02 19:00:00
C-2849,DE-14386,,2024-11-22 23:00:00
C-2850,DE-18050,paid,2025-05-18 05:00:00
C-2851,DE-11394,,2026-02-04 02:00:00
C-2852,DE-14089,paid,2026-02-15 13:00:00
C-2853,DE-18748,partner,2024-11-02 01:00:00
C-2854,DE-11882,paid,2024-01-14 18:00:00
C-2855,DE-14212,partner,2025-11-23 00:00:00
C-2856,DE-16034,,2024-02-03 12:00:00
C-2857,DE-13783,paid,2026-01-19 19:00:00
C-2858,DE-19830,organic,2025-04-26 21:00:00
C-2859,DE-10401,organic,2025-06-06 11:00:00
C-2860,DE-15188,partner,2025-03-08 18:00:00
C-2861,DE-10462,partner,2026-03-31 10:00:00
C-2862,DE-13351,paid,2025-03-08 20:00:00
C-2863,DE-14060,organic,2025-10-17 00:00:00
C-2864,DE-16096,partner,2024-02-24 13:00:00
C-2865,DE-15904,partner,2024-02-02 01:00:00
C-2866,DE-14634,partner,2025-08-16 08:00:00
C-2867,DE-18039,paid,2025-10-16 20:00:00
C-2868,DE-15867,partner,2024-09-29 08:00:00
C-2869,DE-15777,paid,2026-03-15 11:00:00
C-2870,DE-17276,paid,2025-06-12 11:00:00
C-2871,DE-10270,organic,2025-01-26 17:00:00
C-2872,DE-11675,partner,2025-10-19 19:00:00
C-2873,DE-17522,paid,2024-07-21 18:00:00
C-2874,DE-19415,partner,2025-12-29 19:00:00
C-2875,DE-17055,partner,2026-01-25 13:00:00
C-2876,DE-13737,organic,2024-08-05 01:00:00
C-2877,DE-10636,organic,2026-01-04 04:00:00
C-2878,DE-17826,organic,2025-07-09 15:00:00
C-2879,DE-14061,paid,2025-04-21 17:00:00
C-2880,DE-13803,organic,2025-01-01 20:00:00
C-2881,DE-18184,paid,2025-11-16 17:00:00
C-2882,DE-15800,organic,2025-10-13 11:00:00
C-2883,DE-14824,organic,2026-02-17 17:00:00
C-2884,DE-16708,organic,2025-12-29 14:00:00
C-2885,DE-10622,partner,2026-03-16 14:00:00
C-2886,DE-17258,paid,2025-09-24 20:00:00
C-2887,DE-17506,organic,2024-11-09 12:00:00
C-2888,DE-17709,organic,2024-02-26 09:00:00
C-2889,DE-15016,paid,2024-06-13 06:00:00
C-2890,DE-11758,paid,2024-04-04 10:00:00
C-2891,DE-13898,organic,2024-03-24 00:00:00
C-2892,DE-12068,partner,2025-05-21 02:00:00
C-2893,DE-12364,paid,2025-11-18 12:00:00
C-2894,DE-9999,partner,2025-01-15 21:00:00
C-2895,DE-11791,organic,2024-04-07 06:00:00
C-2896,DE-18020,organic,2025-03-20 02:00:00
C-2897,DE-14061,partner,2025-04-22 17:00:00
C-2898,DE-18959,paid,2025-02-25 13:00:00
C-2899,DE-17771,paid,2024-08-28 17:00:00
C-2900,DE-18969,partner,2026-03-23 08:00:00
C-2901,DE-19513,organic,2026-03-14 01:00:00
C-2902,DE-16876,paid,2024-11-29 06:00:00
C-2903,DE-14946,partner,2025-10-20 15:00:00
C-2904,DE-15014,paid,2024-04-13 16:00:00
C-2905,DE-14374,organic,2024-11-22 03:00:00
C-2906,DE-10658,paid,2026-03-14 08:00:00
C-2907,DE-18558,organic,2025-06-25 14:00:00
C-2908,DE-12229,partner,2025-01-20 05:00:00
C-2909,DE-18205,partner,2025-08-23 07:00:00
C-2910,DE-13989,organic,2026-02-06 04:00:00
C-2911,DE-17450,,2025-08-16 07:00:00
C-2912,DE-9999,partner,2024-08-01 05:00:00
C-2913,DE-17448,organic,2024-12-18 05:00:00
C-2914,DE-18959,partner,2025-02-26 13:00:00
C-2915,DE-9999,partner,2026-02-06 20:00:00
C-2916,DE-17356,paid,2024-11-15 20:00:00
C-2917,DE-12753,paid,2024-11-21 13:00:00
C-2918,DE-12203,paid,2024-07-25 04:00:00
C-2919,DE-17302,,2024-03-11 17:00:00
C-2920,DE-13016,organic,2025-02-16 18:00:00
C-2921,DE-13724,organic,2024-05-26 11:00:00
C-2922,DE-9999,paid,2025-09-09 10:00:00
C-2923,DE-12950,organic,2024-01-25 11:00:00
C-2924,DE-13962,partner,2024-09-19 00:00:00
C-2925,DE-19738,partner,2026-02-22 14:00:00
C-2926,DE-19123,partner,2025-08-16 11:00:00
C-2927,DE-16384,paid,2026-01-27 12:00:00
C-2928,DE-18517,paid,2025-05-26 22:00:00
C-2929,DE-14946,paid,2025-10-21 15:00:00
C-2930,DE-13909,paid,2024-04-06 00:00:00
C-2931,DE-19291,partner,2024-05-08 05:00:00
C-2932,DE-19344,organic,2025-09-23 04:00:00
C-2933,DE-19156,organic,2025-10-29 20:00:00
C-2934,DE-10913,partner,2025-08-29 08:00:00
C-2935,DE-18353,organic,2024-11-07 14:00:00
C-2936,DE-16455,organic,2025-03-08 04:00:00
C-2937,DE-14659,,2024-01-26 16:00:00
C-2938,DE-18236,organic,2025-09-08 22:00:00
C-2939,DE-14290,partner,2025-09-01 03:00:00
C-2940,DE-10235,paid,2024-02-21 02:00:00
C-2941,DE-13036,partner,2025-11-06 12:00:00
C-2942,DE-11652,partner,2026-03-01 16:00:00
C-2943,DE-9999,paid,2025-06-27 06:00:00
C-2944,DE-10427,,2025-01-03 10:00:00
C-2945,DE-13090,partner,2025-05-11 11:00:00
C-2946,DE-16472,paid,2024-05-21 17:00:00
C-2947,DE-14380,partner,2026-02-07 09:00:00
C-2948,DE-14420,organic,2024-10-07 03:00:00
C-2949,DE-10819,partner,2025-05-17 02:00:00
C-2950,DE-16615,organic,2024-04-25 17:00:00
C-2951,DE-18018,organic,2024-06-11 09:00:00
C-2952,DE-19597,paid,2024-02-09 11:00:00
C-2953,DE-11659,organic,2025-08-07 03:00:00
C-2954,DE-13487,paid,2025-10-16 00:00:00
C-2955,DE-18620,organic,2025-05-01 06:00:00
C-2956,DE-17983,partner,2025-01-12 16:00:00
C-2957,DE-12617,paid,2025-05-05 06:00:00
C-2958,DE-19425,paid,2024-02-17 03:00:00
C-2959,DE-15476,partner,2025-06-19 18:00:00
C-2960,DE-17895,organic,2025-10-07 11:00:00
C-2961,DE-10099,organic,2025-03-16 16:00:00
C-2962,DE-17065,partner,2024-05-31 09:00:00
C-2963,DE-9999,partner,2024-05-31 12:00:00
C-2964,DE-10903,partner,2024-10-25 22:00:00
C-2965,DE-12839,paid,2024-06-09 10:00:00
C-2966,DE-18450,organic,2024-09-27 09:00:00
C-2967,DE-19203,organic,2025-07-25 06:00:00
C-2968,DE-16965,paid,2024-09-27 20:00:00
C-2969,DE-13635,,2025-01-09 02:00:00
C-2970,DE-14037,partner,2026-03-07 12:00:00
C-2971,DE-19846,organic,2024-02-04 03:00:00
C-2972,DE-14061,partner,2025-04-24 17:00:00
C-2973,DE-11995,paid,2024-10-25 19:00:00
C-2974,DE-18305,,2025-12-14 21:00:00
C-2975,DE-19868,organic,2025-10-09 09:00:00
C-2976,DE-12714,organic,2025-10-27 23:00:00
C-2977,DE-17787,partner,2025-10-26 18:00:00
C-2978,DE-12444,paid,2024-03-23 00:00:00
C-2979,DE-10515,organic,2024-08-21 19:00:00
C-2980,DE-13240,paid,2024-06-02 21:00:00
C-2981,DE-13071,paid,2024-05-14 03:00:00
C-2982,DE-14748,paid,2024-03-21 09:00:00
C-2983,DE-9999,paid,2024-01-13 18:00:00
C-2984,DE-12151,,2025-01-03 13:00:00
C-2985,DE-15838,partner,2025-07-31 16:00:00
C-2986,DE-16560,organic,2026-02-02 13:00:00
C-2987,DE-15381,partner,2024-03-14 16:00:00
C-2988,DE-12748,paid,2025-09-24 06:00:00
C-2989,DE-9999,paid,2024-06-09 21:00:00
C-2990,DE-17302,paid,2024-03-11 17:00:00
C-2991,DE-14350,organic,2025-11-17 14:00:00
C-2992,DE-10223,paid,2025-10-19 02:00:00
C-2993,DE-19943,paid,2024-12-10 19:00:00
C-2994,DE-15190,partner,2025-09-22 01:00:00
C-2995,DE-10432,organic,2026-01-30 13:00:00
C-2996,DE-11318,partner,2026-02-03 06:00:00
C-2997,DE-17174,organic,2025-07-13 20:00:00
C-2998,DE-10861,organic,2024-09-30 19:00:00
C-2999,DE-10908,organic,2025-03-20 03:00:00
C-3000,DE-17317,partner,2024-12-23 01:00:00
C-2467,DE-10170,paid,2024-12-16 20:00:00
C-2899,DE-17771,paid,2024-08-28 17:00:00
C-2858,DE-19830,organic,2025-04-26 21:00:00
